# x, y
-9.375000000000000000e-02 1.433021873235702515e-01 -3.952125012874603271e-01
9.062500000000000000e-01 1.464174389839172363e-01 1.205975174903869629e+00
-9.062500000000000000e-01 1.495327055454254150e-01 -1.202224135398864746e+00
9.375000000000000000e-02 1.526479721069335938e-01 3.915361762046813965e-01
-4.062500000000000000e-01 1.557632386684417725e-01 -1.118625879287719727e+00
5.937500000000000000e-01 1.588785052299499512e-01 1.192360877990722656e+00
-6.562500000000000000e-01 1.619937717914581299e-01 -1.205050349235534668e+00
3.437500000000000000e-01 1.651090383529663086e-01 1.045538306236267090e+00
-1.562500000000000000e-01 1.682243049144744873e-01 -6.125937700271606445e-01
8.437500000000000000e-01 1.713395565748214722e-01 1.207539796829223633e+00
-7.812500000000000000e-01 1.744548231363296509e-01 -1.211802124977111816e+00
2.187500000000000000e-01 1.775700896978378296e-01 7.930216789245605469e-01
-2.812500000000000000e-01 1.806853562593460083e-01 -9.315905570983886719e-01
7.187500000000000000e-01 1.838006228208541870e-01 1.193363666534423828e+00
-5.312500000000000000e-01 1.869158893823623657e-01 -1.142531037330627441e+00
4.687500000000000000e-01 1.900311559438705444e-01 1.116954803466796875e+00
-3.125000000000000000e-02 1.931464225053787231e-01 -1.284132301807403564e-01
9.687500000000000000e-01 1.962616890668869019e-01 1.089402675628662109e+00
-9.843750000000000000e-01 1.993769407272338867e-01 -1.067187070846557617e+00
1.562500000000000000e-02 2.024922072887420654e-01 6.375534832477569580e-02
-4.843750000000000000e-01 2.056074738502502441e-01 -1.106006503105163574e+00
5.156250000000000000e-01 2.087227404117584229e-01 1.113235473632812500e+00
-7.343750000000000000e-01 2.118380069732666016e-01 -1.163041591644287109e+00
2.656250000000000000e-01 2.149532735347747803e-01 8.702130913734436035e-01
-2.343750000000000000e-01 2.180685400962829590e-01 -7.995969653129577637e-01
7.656250000000000000e-01 2.211838066577911377e-01 1.155798673629760742e+00
-8.593750000000000000e-01 2.242990583181381226e-01 -1.140156865119934082e+00
1.406250000000000000e-01 2.274143248796463013e-01 5.269765853881835938e-01
-3.593750000000000000e-01 2.305295914411544800e-01 -9.968621134757995605e-01
6.406250000000000000e-01 2.336448580026626587e-01 1.117950797080993652e+00
-6.093750000000000000e-01 2.367601245641708374e-01 -1.106850981712341309e+00
3.906250000000000000e-01 2.398753911256790161e-01 1.016509413719177246e+00
-1.093750000000000000e-01 2.429906576871871948e-01 -4.132731556892395020e-01
8.906250000000000000e-01 2.461059242486953735e-01 1.101139307022094727e+00
-9.218750000000000000e-01 2.492211908102035522e-01 -1.076947212219238281e+00
7.812500000000000000e-02 2.523364424705505371e-01 2.977877855300903320e-01
-4.218750000000000000e-01 2.554517090320587158e-01 -1.022708058357238770e+00
5.781250000000000000e-01 2.585669755935668945e-01 1.075456261634826660e+00
-6.718750000000000000e-01 2.616822421550750732e-01 -1.094307899475097656e+00
3.281250000000000000e-01 2.647975087165832520e-01 9.273043274879455566e-01
-1.718750000000000000e-01 2.679127752780914307e-01 -6.006296873092651367e-01
8.281250000000000000e-01 2.710280418395996094e-01 1.096504688262939453e+00
-7.968750000000000000e-01 2.741433084011077881e-01 -1.096606850624084473e+00
2.031250000000000000e-01 2.772585749626159668e-01 6.793582439422607422e-01
-2.968750000000000000e-01 2.803738415241241455e-01 -8.688225150108337402e-01
7.031250000000000000e-01 2.834891080856323242e-01 1.077257275581359863e+00
-5.468750000000000000e-01 2.866043746471405029e-01 -1.038153409957885742e+00
4.531250000000000000e-01 2.897196114063262939e-01 1.004391312599182129e+00
-4.687500000000000000e-02 2.928348779678344727e-01 -1.736800521612167358e-01
9.531250000000000000e-01 2.959501445293426514e-01 1.001560807228088379e+00
-9.531250000000000000e-01 2.990654110908508301e-01 -9.984455704689025879e-01
4.687500000000000000e-02 3.021806776523590088e-01 1.720644533634185791e-01
-4.531250000000000000e-01 3.052959442138671875e-01 -9.888677000999450684e-01
5.468750000000000000e-01 3.084112107753753662e-01 1.015759468078613281e+00
-7.031250000000000000e-01 3.115264773368835449e-01 -1.047473311424255371e+00
2.968750000000000000e-01 3.146417438983917236e-01 8.395541310310363770e-01
-2.031250000000000000e-01 3.177570104598999023e-01 -6.523950099945068359e-01
7.968750000000000000e-01 3.208722770214080811e-01 1.046542406082153320e+00
-8.281250000000000000e-01 3.239875435829162598e-01 -1.039945244789123535e+00
1.718750000000000000e-01 3.271028101444244385e-01 5.661100745201110840e-01
-3.281250000000000000e-01 3.302180767059326172e-01 -8.685812950134277344e-01
6.718750000000000000e-01 3.333333432674407959e-01 1.018642663955688477e+00
-5.781250000000000000e-01 3.364486098289489746e-01 -9.948766231536865234e-01
4.218750000000000000e-01 3.395638763904571533e-01 9.402043223381042480e-01
-7.812500000000000000e-02 3.426791131496429443e-01 -2.720642685890197754e-01
9.218750000000000000e-01 3.457943797111511230e-01 9.778071045875549316e-01
-8.906250000000000000e-01 3.489096462726593018e-01 -9.935624599456787109e-01
1.093750000000000000e-01 3.520249128341674805e-01 3.705818951129913330e-01
-3.906250000000000000e-01 3.551401793956756592e-01 -9.058421850204467773e-01
6.093750000000000000e-01 3.582554459571838379e-01 9.802220463752746582e-01
-6.406250000000000000e-01 3.613707125186920166e-01 -9.839025139808654785e-01
3.593750000000000000e-01 3.644859790802001953e-01 8.718836903572082520e-01
-1.406250000000000000e-01 3.676012456417083740e-01 -4.580458402633666992e-01
8.593750000000000000e-01 3.707165122032165527e-01 9.848642349243164062e-01
-7.656250000000000000e-01 3.738317787647247314e-01 -9.921744465827941895e-01
2.343750000000000000e-01 3.769470453262329102e-01 6.821362972259521484e-01
-2.656250000000000000e-01 3.800623118877410889e-01 -7.377678155899047852e-01
7.343750000000000000e-01 3.831775784492492676e-01 9.799036383628845215e-01
-5.156250000000000000e-01 3.862928450107574463e-01 -9.321147203445434570e-01
4.843750000000000000e-01 3.894081115722656250e-01 9.203097820281982422e-01
-1.562500000000000000e-02 3.925233781337738037e-01 -5.272142589092254639e-02
9.843750000000000000e-01 3.956386148929595947e-01 8.770112991333007812e-01
-9.921875000000000000e-01 3.987538814544677734e-01 -8.660534620285034180e-01
7.812500000000000000e-03 4.018691480159759521e-01 2.613048255443572998e-02
-4.921875000000000000e-01 4.049844145774841309e-01 -9.084527492523193359e-01
5.078125000000000000e-01 4.080996811389923096e-01 9.099830389022827148e-01
-7.421875000000000000e-01 4.112149477005004883e-01 -9.537469148635864258e-01
2.578125000000000000e-01 4.143302142620086670e-01 6.998007893562316895e-01
-2.421875000000000000e-01 4.174454808235168457e-01 -6.698093414306640625e-01
7.578125000000000000e-01 4.205607473850250244e-01 9.463526010513305664e-01
-8.671875000000000000e-01 4.236760139465332031e-01 -9.315233826637268066e-01
1.328125000000000000e-01 4.267912805080413818e-01 4.103903472423553467e-01
-3.671875000000000000e-01 4.299065470695495605e-01 -8.232264518737792969e-01
6.328125000000000000e-01 4.330218136310577393e-01 9.143105149269104004e-01
-6.171875000000000000e-01 4.361370801925659180e-01 -9.083428978919982910e-01
3.828125000000000000e-01 4.392523467540740967e-01 8.273981213569641113e-01
-1.171875000000000000e-01 4.423676133155822754e-01 -3.607895672321319580e-01
8.828125000000000000e-01 4.454828798770904541e-01 9.055291414260864258e-01
-9.296875000000000000e-01 4.485981166362762451e-01 -8.771723508834838867e-01
7.031250000000000000e-02 4.517133831977844238e-01 2.203561365604400635e-01
-4.296875000000000000e-01 4.548286497592926025e-01 -8.416210412979125977e-01
5.703125000000000000e-01 4.579439163208007812e-01 8.794963955879211426e-01
-6.796875000000000000e-01 4.610591828823089600e-01 -8.979351520538330078e-01
3.203125000000000000e-01 4.641744494438171387e-01 7.512136697769165039e-01
-1.796875000000000000e-01 4.672897160053253174e-01 -5.102450847625732422e-01
8.203125000000000000e-01 4.704049825668334961e-01 8.993696570396423340e-01
-8.046875000000000000e-01 4.735202491283416748e-01 -8.979992866516113281e-01
1.953125000000000000e-01 4.766355156898498535e-01 5.400445461273193359e-01
-3.046875000000000000e-01 4.797507822513580322e-01 -7.215294837951660156e-01
6.953125000000000000e-01 4.828660488128662109e-01 8.812589049339294434e-01
-5.546875000000000000e-01 4.859813153743743896e-01 -8.520861268043518066e-01
4.453125000000000000e-01 4.890965819358825684e-01 8.198618888854980469e-01
-5.468750000000000000e-02 4.922118484973907471e-01 -1.655896604061126709e-01
9.453125000000000000e-01 4.953271150588989258e-01 8.263857364654541016e-01
-9.609375000000000000e-01 4.984423816204071045e-01 -8.117920160293579102e-01
3.906250000000000000e-02 5.015576481819152832e-01 1.177151799201965332e-01
-4.609375000000000000e-01 5.046728849411010742e-01 -8.128635287284851074e-01
5.390625000000000000e-01 5.077881813049316406e-01 8.305608630180358887e-01
-7.109375000000000000e-01 5.109034180641174316e-01 -8.593139648437500000e-01
2.890625000000000000e-01 5.140187144279479980e-01 6.778968572616577148e-01
-2.109375000000000000e-01 5.171339511871337891e-01 -5.498320460319519043e-01
7.890625000000000000e-01 5.202492475509643555e-01 8.575463294982910156e-01
-8.359375000000000000e-01 5.233644843101501465e-01 -8.507154583930969238e-01
1.640625000000000000e-01 5.264797210693359375e-01 4.461829960346221924e-01
-3.359375000000000000e-01 5.295950174331665039e-01 -7.190869450569152832e-01
6.640625000000000000e-01 5.327102541923522949e-01 8.331537842750549316e-01
-5.859375000000000000e-01 5.358255505561828613e-01 -8.164770603179931641e-01
4.140625000000000000e-01 5.389407873153686523e-01 7.665368318557739258e-01
-8.593750000000000000e-02 5.420560836791992188e-01 -2.442028969526290894e-01
9.140625000000000000e-01 5.451713204383850098e-01 8.053838610649108887e-01
-8.984375000000000000e-01 5.482866168022155762e-01 -8.105744123458862305e-01
1.015625000000000000e-01 5.514018535614013672e-01 2.833434045314788818e-01
-3.984375000000000000e-01 5.545171499252319336e-01 -7.465822100639343262e-01
6.015625000000000000e-01 5.576323866844177246e-01 8.016502857208251953e-01
-6.484375000000000000e-01 5.607476830482482910e-01 -8.074199557304382324e-01
3.515625000000000000e-01 5.638629198074340820e-01 7.081881165504455566e-01
-1.484375000000000000e-01 5.669782161712646484e-01 -3.934000432491302490e-01
8.515625000000000000e-01 5.700934529304504395e-01 8.087717294692993164e-01
-7.734375000000000000e-01 5.732087492942810059e-01 -8.131433725357055664e-01
2.265625000000000000e-01 5.763239860534667969e-01 5.457759499549865723e-01
-2.734375000000000000e-01 5.794392228126525879e-01 -6.150582432746887207e-01
7.265625000000000000e-01 5.825545191764831543e-01 8.018963932991027832e-01
-5.234375000000000000e-01 5.856697559356689453e-01 -7.652517557144165039e-01
4.765625000000000000e-01 5.887850522994995117e-01 7.518687248229980469e-01
-2.343750000000000000e-02 5.919002890586853027e-01 -6.472545117139816284e-02
9.765625000000000000e-01 5.950155854225158691e-01 7.249650359153747559e-01
-9.765625000000000000e-01 5.981308221817016602e-01 -7.227100729942321777e-01
2.343750000000000000e-02 6.012461185455322266e-01 6.412335485219955444e-02
-4.765625000000000000e-01 6.043613553047180176e-01 -7.402481436729431152e-01
5.234375000000000000e-01 6.074766516685485840e-01 7.487445473670959473e-01
-7.265625000000000000e-01 6.105918884277343750e-01 -7.797255516052246094e-01
2.734375000000000000e-01 6.137071847915649414e-01 5.943384766578674316e-01
-2.265625000000000000e-01 6.168224215507507324e-01 -5.241144895553588867e-01
7.734375000000000000e-01 6.199377179145812988e-01 7.760201096534729004e-01
-8.515625000000000000e-01 6.230529546737670898e-01 -7.670540213584899902e-01
1.484375000000000000e-01 6.261682510375976562e-01 3.707903921604156494e-01
-3.515625000000000000e-01 6.292834877967834473e-01 -6.633410453796386719e-01
6.484375000000000000e-01 6.323987245559692383e-01 7.515915036201477051e-01
-6.015625000000000000e-01 6.355140209197998047e-01 -7.415858507156372070e-01
3.984375000000000000e-01 6.386292576789855957e-01 6.863541007041931152e-01
-1.015625000000000000e-01 6.417445540428161621e-01 -2.588676512241363525e-01
8.984375000000000000e-01 6.448597908020019531e-01 7.359557151794433594e-01
-9.140625000000000000e-01 6.479750871658325195e-01 -7.267010807991027832e-01
8.593750000000000000e-02 6.510903239250183105e-01 2.189766764640808105e-01
-4.140625000000000000e-01 6.542056202888488770e-01 -6.830840110778808594e-01
5.859375000000000000e-01 6.573208570480346680e-01 7.230681180953979492e-01
-6.640625000000000000e-01 6.604361534118652344e-01 -7.332541346549987793e-01
3.359375000000000000e-01 6.635513901710510254e-01 6.289337277412414551e-01
-1.640625000000000000e-01 6.666666865348815918e-01 -3.878203630447387695e-01
8.359375000000000000e-01 6.697819232940673828e-01 7.348455190658569336e-01
-7.890625000000000000e-01 6.728972196578979492e-01 -7.361451387405395508e-01
2.109375000000000000e-01 6.760124564170837402e-01 4.690617322921752930e-01
-2.890625000000000000e-01 6.791277527809143066e-01 -5.747218132019042969e-01
7.109375000000000000e-01 6.822429895401000977e-01 7.240024805068969727e-01
-5.390625000000000000e-01 6.853582262992858887e-01 -6.954305768013000488e-01
4.609375000000000000e-01 6.884735226631164551e-01 6.763850450515747070e-01
-3.906250000000000000e-02 6.915887594223022461e-01 -9.734261035919189453e-02
9.609375000000000000e-01 6.947040557861328125e-01 6.671283841133117676e-01
-9.453125000000000000e-01 6.978192925453186035e-01 -6.749032735824584961e-01
5.468750000000000000e-02 7.009345889091491699e-01 1.343959122896194458e-01
-4.453125000000000000e-01 7.040498256683349609e-01 -6.612834930419921875e-01
5.546875000000000000e-01 7.071651220321655273e-01 6.830061078071594238e-01
-6.953125000000000000e-01 7.102803587913513184e-01 -7.020025849342346191e-01
3.046875000000000000e-01 7.133956551551818848e-01 5.711936354637145996e-01
-1.953125000000000000e-01 7.165108919143676758e-01 -4.248670637607574463e-01
8.046875000000000000e-01 7.196261882781982422e-01 7.020912170410156250e-01
-8.203125000000000000e-01 7.227414250373840332e-01 -6.987951993942260742e-01
1.796875000000000000e-01 7.258567214012145996e-01 3.939894735813140869e-01
-3.203125000000000000e-01 7.289719581604003906e-01 -5.764523148536682129e-01
6.796875000000000000e-01 7.320872545242309570e-01 6.847609281539916992e-01
-5.703125000000000000e-01 7.352024912834167480e-01 -6.665338277816772461e-01
4.296875000000000000e-01 7.383177280426025391e-01 6.338679790496826172e-01
-7.031250000000000000e-02 7.414330244064331055e-01 -1.649307012557983398e-01
9.296875000000000000e-01 7.445482611656188965e-01 6.524622440338134766e-01
-8.828125000000000000e-01 7.476635575294494629e-01 -6.693711876869201660e-01
1.171875000000000000e-01 7.507787942886352539e-01 2.650407552719116211e-01
-3.828125000000000000e-01 7.538940906524658203e-01 -6.040423512458801270e-01
6.171875000000000000e-01 7.570093274116516113e-01 6.590172052383422852e-01
-6.328125000000000000e-01 7.601246237754821777e-01 -6.592266559600830078e-01
3.671875000000000000e-01 7.632398605346679688e-01 5.898675322532653809e-01
-1.328125000000000000e-01 7.663551568984985352e-01 -2.922310829162597656e-01
8.671875000000000000e-01 7.694703936576843262e-01 6.591998934745788574e-01
-7.578125000000000000e-01 7.725856900215148926e-01 -6.655343174934387207e-01
2.421875000000000000e-01 7.757009267807006836e-01 4.681260585784912109e-01
-2.578125000000000000e-01 7.788162231445312500e-01 -4.860491156578063965e-01
7.421875000000000000e-01 7.819314599037170410e-01 6.583138704299926758e-01
-5.078125000000000000e-01 7.850467562675476074e-01 -6.242050528526306152e-01
4.921875000000000000e-01 7.881619930267333984e-01 6.192848086357116699e-01
-7.812500000000000000e-03 7.912772297859191895e-01 -1.770229823887348175e-02
9.921875000000000000e-01 7.943925261497497559e-01 5.830703973770141602e-01
-9.960937500000000000e-01 7.975077629089355469e-01 -5.784103870391845703e-01
3.906250000000000000e-03 8.006230592727661133e-01 8.770070038735866547e-03
-4.960937500000000000e-01 8.037382960319519043e-01 -6.104752421379089355e-01
5.039062500000000000e-01 8.068535923957824707e-01 6.100369691848754883e-01
-7.460937500000000000e-01 8.099688291549682617e-01 -6.403967142105102539e-01
2.539062500000000000e-01 8.130841255187988281e-01 4.651346802711486816e-01
-2.460937500000000000e-01 8.161993622779846191e-01 -4.543540775775909424e-01
7.539062500000000000e-01 8.193146586418151855e-01 6.349363923072814941e-01
-8.710937500000000000e-01 8.224298954010009766e-01 -6.242663264274597168e-01
1.289062500000000000e-01 8.255451917648315430e-01 2.681684494018554688e-01
-3.710937500000000000e-01 8.286604285240173340e-01 -5.546129941940307617e-01
6.289062500000000000e-01 8.317757248878479004e-01 6.131197810173034668e-01
-6.210937500000000000e-01 8.348909616470336914e-01 -6.101644039154052734e-01
3.789062500000000000e-01 8.380062580108642578e-01 5.534221529960632324e-01
-1.210937500000000000e-01 8.411214947700500488e-01 -2.495057284832000732e-01
8.789062500000000000e-01 8.442367315292358398e-01 6.088209152221679688e-01
-9.335937500000000000e-01 8.473520278930664062e-01 -5.869182348251342773e-01
6.640625000000000000e-02 8.504672646522521973e-01 1.399091631174087524e-01
-4.335937500000000000e-01 8.535825610160827637e-01 -5.660628676414489746e-01
5.664062500000000000e-01 8.566977977752685547e-01 5.897508859634399414e-01
-6.835937500000000000e-01 8.598130941390991211e-01 -6.031267046928405762e-01
3.164062500000000000e-01 8.629283308982849121e-01 5.012212991714477539e-01
-1.835937500000000000e-01 8.660436272621154785e-01 -3.484317362308502197e-01
8.164062500000000000e-01 8.691588640213012695e-01 6.039150357246398926e-01
-8.085937500000000000e-01 8.722741603851318359e-01 -6.025144457817077637e-01
1.914062500000000000e-01 8.753893971443176270e-01 3.567841053009033203e-01
-3.085937500000000000e-01 8.785046935081481934e-01 -4.874103665351867676e-01
6.914062500000000000e-01 8.816199302673339844e-01 5.910211205482482910e-01
-5.585937500000000000e-01 8.847352266311645508e-01 -5.724077820777893066e-01
4.414062500000000000e-01 8.878504633903503418e-01 5.492045879364013672e-01
-5.859375000000000000e-02 8.909657597541809082e-01 -1.189106479287147522e-01
9.414062500000000000e-01 8.940809965133666992e-01 5.565189719200134277e-01
-9.648437500000000000e-01 8.971962332725524902e-01 -5.426847338676452637e-01
3.515625000000000000e-02 9.003115296363830566e-01 7.116919010877609253e-02
-4.648437500000000000e-01 9.034267663955688477e-01 -5.464342832565307617e-01
5.351562500000000000e-01 9.065420627593994141e-01 5.568908452987670898e-01
-7.148437500000000000e-01 9.096572995185852051e-01 -5.771131515502929688e-01
2.851562500000000000e-01 9.127725958824157715e-01 4.515309035778045654e-01
-2.148437500000000000e-01 9.158878326416015625e-01 -3.740529417991638184e-01
7.851562500000000000e-01 9.190031290054321289e-01 5.755602717399597168e-01
-8.398437500000000000e-01 9.221183657646179199e-01 -5.704812407493591309e-01
1.601562500000000000e-01 9.252336621284484863e-01 2.934399545192718506e-01
-3.398437500000000000e-01 9.283488988876342773e-01 -4.850346744060516357e-01
6.601562500000000000e-01 9.314641952514648438e-01 5.587142705917358398e-01
-5.898437500000000000e-01 9.345794320106506348e-01 -5.484622716903686523e-01
4.101562500000000000e-01 9.376947283744812012e-01 5.131530761718750000e-01
-8.984375000000000000e-02 9.408099651336669922e-01 -1.709844619035720825e-01
9.101562500000000000e-01 9.439252614974975586e-01 5.419108271598815918e-01
-9.023437500000000000e-01 9.470404982566833496e-01 -5.428075194358825684e-01
9.765625000000000000e-02 9.501557350158691406e-01 1.832926720380783081e-01
-4.023437500000000000e-01 9.532710313796997070e-01 -5.025027394294738770e-01
5.976562500000000000e-01 9.563862681388854980e-01 5.375660061836242676e-01
-6.523437500000000000e-01 9.595015645027160645e-01 -5.423609614372253418e-01
3.476562500000000000e-01 9.626168012619018555e-01 4.731657505035400391e-01
-1.523437500000000000e-01 9.657320976257324219e-01 -2.700223326683044434e-01
8.476562500000000000e-01 9.688473343849182129e-01 5.433951616287231445e-01
-7.773437500000000000e-01 9.719626307487487793e-01 -5.458141565322875977e-01
2.226562500000000000e-01 9.750778675079345703e-01 3.617987036705017090e-01
-2.773437500000000000e-01 9.781931638717651367e-01 -4.162563085556030273e-01
7.226562500000000000e-01 9.813084006309509277e-01 5.378807187080383301e-01
-5.273437500000000000e-01 9.844236969947814941e-01 -5.141328573226928711e-01
4.726562500000000000e-01 9.875389337539672852e-01 5.038883090019226074e-01
-2.734375000000000000e-02 9.906542301177978516e-01 -5.064954981207847595e-02
9.726562500000000000e-01 9.937694668769836426e-01 4.886674582958221436e-01
-9.804687500000000000e-01 9.968847632408142090e-01 -4.829066693782806396e-01
